image_id,x,y,orient,x1,x2,x3,x4,y1,y2,y3,y4,class,FLAG1,FLAG2,test_fold
264,171.942933,196.98879,-1.409421,164.0,187.0,181.0,156.0,173.0,178.0,221.0,216.0,5,1,0,1
264,398.552739,211.391956,-1.580897,390.0,407.0,407.0,391.0,188.0,185.0,236.0,236.0,11,1,0,1
264,429.85562,206.014774,-1.430872,424.0,441.0,434.0,421.0,187.0,189.0,225.0,222.0,11,1,0,1
264,451.689543,260.565719,3.036716,426.0,474.0,477.0,430.0,256.0,249.0,267.0,270.0,11,1,0,1
264,795.114071,596.742601,0.050976,769.0,819.0,820.0,772.0,588.0,588.0,608.0,603.0,11,1,0,1
264,792.809564,622.284215,-0.014492,775.0,810.0,810.0,776.0,616.0,615.0,629.0,629.0,1,1,0,1
264,680.464872,524.726773,1.570796,672.0,689.0,688.0,673.0,505.0,505.0,546.0,543.0,11,1,0,1
264,575.033699,589.060913,-2.9416,559.0,597.0,590.0,554.0,578.0,585.0,601.0,593.0,1,1,0,1
264,89.219694,677.795542,-2.416989,77.0,110.0,99.0,71.0,659.0,685.0,698.0,670.0,11,1,0,1
264,668.449514,858.734211,1.452306,656.0,676.0,681.0,661.0,839.0,837.0,880.0,880.0,5,1,0,1
264,583.749615,800.960514,-1.58488,576.0,591.0,592.0,576.0,784.0,782.0,819.0,818.0,11,1,0,1
265,76.685344,29.093985,-2.982041,55.0,100.0,97.0,55.0,19.0,25.0,40.0,32.0,1,1,0,9
265,544.748538,731.601304,-2.495777,533.0,565.0,559.0,522.0,712.0,738.0,751.0,725.0,9,1,0,9
265,582.155737,692.235612,-2.383711,574.0,604.0,589.0,563.0,674.0,700.0,711.0,684.0,9,1,0,9
265,720.621131,617.812911,-1.693632,710.0,726.0,731.0,715.0,599.0,596.0,638.0,638.0,1,1,0,9
265,854.745585,605.506693,0.09066,834.0,874.0,874.0,837.0,596.0,600.0,614.0,611.0,1,1,0,9
265,895.87392,611.578019,-0.040518,876.0,914.0,915.0,879.0,606.0,603.0,618.0,618.0,1,1,0,9
265,927.601492,625.091615,1.594048,921.0,935.0,937.0,917.0,603.0,604.0,647.0,646.0,9,1,0,9
265,699.956475,883.307617,0.121842,677.0,725.0,724.0,674.0,871.0,878.0,894.0,889.0,9,1,0,9
266,147.274655,341.136715,-1.554131,140.0,155.0,156.0,138.0,326.0,326.0,356.0,356.0,1,1,1,2
266,594.947093,83.95326,-1.558892,587.0,603.0,604.0,585.0,63.0,63.0,106.0,104.0,1,1,0,2
266,971.950312,383.462014,1.113321,971.0,987.0,973.0,957.0,362.0,397.0,402.0,372.0,1,1,0,2
266,946.40752,996.863765,3.115283,927.0,964.0,967.0,928.0,991.0,989.0,1004.0,1004.0,1,1,0,2
267,124.16189,267.989307,-1.179561,125.0,140.0,124.0,108.0,245.0,251.0,291.0,285.0,11,1,0,8
267,385.353504,210.92746,0.024385,366.0,408.0,404.0,364.0,202.0,203.0,220.0,219.0,1,1,0,8
267,709.364532,223.839178,-0.006711,671.0,748.0,746.0,674.0,214.0,214.0,233.0,234.0,2,1,0,8
267,357.119678,330.796649,-1.480136,349.0,369.0,367.0,343.0,309.0,309.0,354.0,352.0,5,1,0,8
267,805.664777,425.007947,2.31118,813.0,825.0,797.0,788.0,406.0,415.0,445.0,434.0,1,1,0,8
267,811.970166,448.079939,2.436025,794.0,803.0,829.0,822.0,456.0,463.0,441.0,432.0,1,1,0,8
268,239.160179,374.997133,0.025418,211.0,268.0,269.0,208.0,366.0,366.0,386.0,383.0,11,1,0,7
268,415.9129,538.231482,1.508378,407.0,422.0,427.0,407.0,518.0,518.0,557.0,559.0,11,1,0,7
268,685.942391,355.733453,-3.01189,667.0,702.0,705.0,671.0,344.0,352.0,364.0,363.0,1,1,0,7
269,257.740776,528.616957,-1.545161,251.0,266.0,266.0,249.0,507.0,511.0,549.0,547.0,1,1,0,8
269,671.394616,600.697827,0.057408,650.0,693.0,693.0,649.0,593.0,593.0,610.0,605.0,11,1,0,8
269,937.892851,154.745586,3.141592,913.0,961.0,963.0,916.0,145.0,149.0,161.0,165.0,11,1,0,8
269,712.397075,115.017377,0.028162,676.0,748.0,748.0,678.0,105.0,107.0,125.0,123.0,10,1,0,8
270,556.574432,21.682764,-1.540503,546.0,568.0,568.0,544.0,4.0,6.0,39.0,37.0,4,1,0,1
271,281.906659,626.995361,0.237207,260.0,259.0,304.0,306.0,614.0,629.0,643.0,622.0,23,1,0,3
271,378.665724,635.249689,2.885948,354.0,359.0,406.0,395.0,633.0,649.0,638.0,621.0,11,1,0,3
271,625.331683,206.396714,-1.389704,621.0,636.0,628.0,616.0,187.0,190.0,227.0,221.0,11,1,0,3
271,611.803757,251.795517,-1.182478,612.0,630.0,611.0,595.0,226.0,234.0,278.0,270.0,11,1,0,3
271,582.455036,246.521919,-1.350303,580.0,591.0,587.0,571.0,230.0,234.0,262.0,260.0,1,1,0,3
271,1012.806369,368.21036,-1.29026,1012.0,1022.0,1014.0,1003.0,350.0,357.0,385.0,381.0,1,1,0,3
271,522.043768,728.490633,-1.527965,517.0,529.0,528.0,515.0,709.0,713.0,748.0,744.0,1,1,0,3
271,694.959406,760.370232,0.141132,649.0,742.0,739.0,649.0,743.0,756.0,777.0,764.0,5,1,0,3
272,526.356332,686.569348,-1.36274,526.0,536.0,529.0,514.0,663.0,665.0,712.0,706.0,11,1,0,2
272,650.226182,533.934741,0.028294,626.0,676.0,677.0,621.0,524.0,525.0,544.0,542.0,1,1,1,2
273,327.903757,68.496697,-3.119619,306.0,350.0,351.0,304.0,60.0,61.0,77.0,76.0,11,1,0,6
273,320.605985,99.077835,3.128436,303.0,338.0,341.0,300.0,92.0,92.0,105.0,106.0,1,1,0,6
274,221.116974,180.897427,0.0,203.0,238.0,240.0,204.0,174.0,175.0,187.0,188.0,1,1,0,0
275,581.302784,743.277249,0.058074,561.0,603.0,603.0,559.0,735.0,737.0,752.0,749.0,11,1,0,7
275,525.758036,737.755256,0.150746,546.0,545.0,505.0,507.0,734.0,747.0,741.0,728.0,1,1,0,7
276,70.523259,646.126485,0.028728,27.0,114.0,114.0,27.0,628.0,631.0,664.0,662.0,5,1,0,8
277,90.394789,98.677778,-0.904104,98.0,107.0,84.0,73.0,81.0,86.0,119.0,109.0,1,1,0,2
277,116.949076,78.944775,-1.543776,110.0,125.0,126.0,107.0,60.0,60.0,97.0,97.0,5,1,0,2
277,99.652247,119.628867,-0.745419,109.0,116.0,90.0,83.0,102.0,113.0,135.0,128.0,1,1,0,2
277,187.598097,101.601185,-1.514518,180.0,197.0,198.0,175.0,84.0,84.0,120.0,119.0,5,1,0,2
277,429.022855,71.392638,1.524852,418.0,438.0,439.0,421.0,50.0,50.0,95.0,92.0,23,1,1,2
277,229.256658,306.483346,0.0,210.0,249.0,252.0,206.0,297.0,297.0,316.0,316.0,1,1,0,2
277,481.664073,549.799485,-1.570796,472.0,491.0,490.0,473.0,527.0,525.0,574.0,574.0,9,1,0,2
277,102.83915,431.157853,-1.40743,98.0,115.0,109.0,89.0,406.0,411.0,456.0,452.0,23,1,1,2
277,715.936837,321.028926,0.068856,694.0,737.0,738.0,694.0,313.0,314.0,331.0,326.0,1,1,0,2
277,607.039898,386.561984,1.651701,599.0,618.0,617.0,594.0,368.0,368.0,406.0,404.0,1,1,0,2
277,630.670777,385.10028,1.513168,622.0,636.0,642.0,622.0,359.0,359.0,411.0,411.0,11,1,0,2
277,813.383763,397.037528,1.65143,806.0,825.0,822.0,801.0,372.0,373.0,423.0,421.0,11,1,0,2
277,773.674141,490.586577,-1.518213,762.0,789.0,786.0,758.0,458.0,457.0,524.0,524.0,5,1,0,2
277,959.941412,110.615026,-1.570796,948.0,972.0,972.0,948.0,79.0,79.0,143.0,141.0,5,1,0,2
277,988.444638,108.178853,-1.613324,977.0,998.0,998.0,981.0,85.0,85.0,134.0,130.0,11,1,1,2
277,988.931872,164.69807,-1.624798,982.0,994.0,998.0,982.0,146.0,146.0,186.0,180.0,1,1,0,2
277,815.719962,891.241329,1.528568,808.0,822.0,825.0,808.0,873.0,874.0,910.0,908.0,1,1,0,2
277,249.812466,682.402775,0.020616,224.0,274.0,274.0,227.0,673.0,671.0,695.0,691.0,5,1,0,2
278,758.809047,126.665108,1.100613,755.0,784.0,765.0,732.0,91.0,152.0,163.0,102.0,5,1,0,8
278,374.548113,193.817504,-1.603044,364.0,383.0,383.0,367.0,169.0,172.0,217.0,217.0,1,1,0,8
278,490.538616,459.71386,1.679067,482.0,504.0,500.0,476.0,437.0,437.0,487.0,479.0,11,1,0,8
278,482.059778,538.736629,-1.519118,470.0,497.0,495.0,466.0,510.0,510.0,570.0,566.0,5,1,0,8
278,15.083601,891.890975,-1.633215,6.0,22.0,25.0,7.0,876.0,876.0,907.0,909.0,1,1,0,8
278,479.045611,891.551822,-1.585721,470.0,488.0,490.0,469.0,875.0,875.0,910.0,907.0,1,1,0,8
278,504.482124,916.988336,-1.604874,496.0,512.0,515.0,496.0,896.0,894.0,940.0,938.0,11,1,0,8
278,472.601694,835.252338,-1.570796,463.0,482.0,483.0,462.0,808.0,809.0,862.0,861.0,5,1,0,8
279,408.367929,727.855317,-1.590794,401.0,415.0,418.0,400.0,703.0,703.0,753.0,753.0,11,1,0,8
279,351.060538,739.553725,-1.58488,343.0,359.0,360.0,343.0,722.0,721.0,757.0,757.0,1,1,0,8
280,271.212575,897.506116,-0.085159,250.0,291.0,292.0,251.0,892.0,887.0,904.0,906.0,11,1,0,4
281,804.43236,738.232937,1.632574,797.0,815.0,814.0,792.0,713.0,715.0,763.0,762.0,11,1,0,5
281,803.859142,671.930813,-1.536911,791.0,819.0,818.0,788.0,641.0,644.0,702.0,701.0,5,1,0,5
281,443.854515,875.272453,-3.128607,424.0,463.0,463.0,425.0,867.0,867.0,884.0,883.0,1,1,0,5
281,556.396161,1032.525041,0.869313,551.0,577.0,560.0,537.0,1013.0,1045.0,1049.0,1023.0,10,1,0,5
282,355.276148,770.667454,1.500048,345.0,361.0,366.0,349.0,739.0,739.0,804.0,801.0,5,1,0,7
282,344.942337,834.370821,-1.262744,344.0,360.0,346.0,330.0,809.0,816.0,860.0,853.0,11,1,0,7
282,432.845134,829.400127,-1.481293,422.0,440.0,443.0,426.0,848.0,850.0,810.0,810.0,5,1,0,7
282,429.836556,767.397261,1.563803,420.0,440.0,441.0,418.0,802.0,804.0,733.0,730.0,5,1,0,7
282,471.825839,817.365815,-1.559808,463.0,481.0,480.0,463.0,794.0,795.0,840.0,840.0,11,1,0,7
282,468.846053,584.452418,-1.510264,461.0,479.0,479.0,457.0,568.0,568.0,601.0,601.0,5,1,0,7
283,356.709116,184.45615,-1.519993,347.0,369.0,365.0,345.0,154.0,156.0,215.0,213.0,5,1,0,5
283,162.994361,525.979775,0.217437,144.0,190.0,179.0,139.0,512.0,521.0,540.0,530.0,23,1,0,5
283,159.033191,470.778957,-0.030294,125.0,192.0,192.0,127.0,462.0,460.0,479.0,481.0,5,1,1,5
283,585.558674,473.022043,0.059454,563.0,608.0,605.0,566.0,460.0,464.0,485.0,484.0,5,1,0,5
284,795.33915,573.118638,-2.314896,787.0,816.0,804.0,775.0,554.0,584.0,593.0,560.0,11,1,0,7
284,711.90039,603.428334,-2.34149,700.0,737.0,720.0,690.0,579.0,616.0,625.0,593.0,1,1,0,7
284,693.435863,676.589668,0.811479,683.0,714.0,701.0,676.0,655.0,688.0,695.0,669.0,5,1,0,7
284,742.210085,709.860656,0.423868,725.0,766.0,759.0,718.0,693.0,711.0,727.0,708.0,11,1,0,7
284,834.706915,758.286491,-1.515298,826.0,847.0,847.0,819.0,727.0,727.0,791.0,789.0,10,1,0,7
284,754.893962,940.364466,-1.347942,758.0,783.0,750.0,728.0,868.0,874.0,1014.0,1006.0,2,1,0,7
284,856.274668,922.9451,-1.476482,846.0,870.0,869.0,840.0,904.0,905.0,942.0,941.0,4,1,0,7
284,844.081112,1021.016127,-1.449099,838.0,858.0,849.0,830.0,986.0,987.0,1056.0,1056.0,2,0,1,7
285,779.253794,251.49032,-1.076271,781.0,805.0,774.0,757.0,220.0,232.0,283.0,271.0,2,1,0,4
285,741.985121,312.33255,-1.005991,748.0,768.0,733.0,719.0,280.0,294.0,344.0,331.0,2,1,0,4
285,776.191858,998.456831,-2.999696,755.0,797.0,797.0,755.0,985.0,993.0,1010.0,1006.0,11,1,0,4
286,222.864092,852.906234,-0.040961,191.0,254.0,253.0,194.0,845.0,842.0,862.0,864.0,11,1,0,4
286,139.425162,849.470513,0.068856,176.0,175.0,103.0,103.0,863.0,841.0,838.0,856.0,5,1,0,4
286,130.26324,736.255338,0.99813,123.0,151.0,134.0,113.0,712.0,750.0,760.0,722.0,11,1,0,4
286,85.926083,759.814565,-3.073517,63.0,109.0,107.0,65.0,751.0,754.0,769.0,766.0,11,1,0,4
286,363.932851,678.32466,-1.52649,352.0,372.0,377.0,356.0,729.0,729.0,629.0,626.0,2,1,0,4
286,357.388621,753.910514,-1.463106,352.0,367.0,367.0,344.0,737.0,734.0,772.0,773.0,1,1,0,4
286,323.19502,767.489791,-1.504228,317.0,332.0,332.0,312.0,749.0,749.0,789.0,784.0,1,1,0,4
286,588.346723,684.527261,-1.494024,579.0,605.0,600.0,570.0,638.0,640.0,732.0,728.0,5,1,0,4
287,219.726922,779.452031,-0.588,195.0,214.0,246.0,223.0,776.0,801.0,784.0,756.0,4,1,0,5
288,595.296449,80.998803,-3.104573,576.0,615.0,616.0,574.0,73.0,74.0,89.0,87.0,1,1,0,2
288,609.204132,506.261486,2.578856,588.0,598.0,630.0,621.0,506.0,527.0,503.0,489.0,1,1,0,2
288,486.879579,805.136939,-1.001164,462.0,483.0,514.0,488.0,821.0,834.0,790.0,776.0,10,1,0,2
289,691.004616,32.652709,-0.009434,665.0,718.0,717.0,664.0,20.0,20.0,45.0,46.0,4,1,0,0
290,315.092352,956.365969,1.546705,307.0,322.0,322.0,309.0,937.0,934.0,978.0,976.0,1,1,0,8
291,171.345001,625.871616,-0.063551,143.0,197.0,201.0,145.0,617.0,613.0,635.0,638.0,5,1,0,5
291,335.555013,443.546746,-3.109084,300.0,366.0,367.0,310.0,432.0,434.0,455.0,453.0,23,1,1,5
291,121.940843,387.320109,-1.482318,113.0,136.0,129.0,109.0,356.0,357.0,420.0,417.0,5,1,0,5
291,304.585029,619.359118,-1.329231,300.0,318.0,313.0,288.0,600.0,604.0,642.0,631.0,4,1,0,5
291,538.750115,224.717976,1.257176,525.0,541.0,552.0,538.0,208.0,204.0,240.0,246.0,11,1,0,5
291,521.223402,223.306428,1.278235,524.0,531.0,519.0,511.0,245.0,243.0,202.0,203.0,23,1,0,5
292,621.301403,158.023672,-1.369034,618.0,634.0,625.0,609.0,134.0,138.0,183.0,177.0,11,1,0,8
293,872.55206,586.215733,-2.170393,865.0,893.0,879.0,853.0,561.0,602.0,610.0,572.0,11,1,0,5
294,384.509186,488.613288,-0.020199,358.0,409.0,409.0,361.0,480.0,480.0,496.0,498.0,11,1,0,4
295,520.027058,225.18801,-1.56027,508.0,532.0,532.0,507.0,200.0,203.0,250.0,248.0,5,1,0,7
295,755.300016,234.822264,2.048797,758.0,774.0,751.0,738.0,210.0,218.0,259.0,252.0,11,1,0,7
295,748.562325,384.865451,0.242447,730.0,773.0,771.0,721.0,370.0,380.0,401.0,388.0,5,1,0,7
295,586.339467,195.432688,-0.171239,550.0,614.0,625.0,556.0,191.0,180.0,199.0,211.0,5,1,0,7
296,877.140186,253.458366,-0.309703,894.0,898.0,861.0,856.0,241.0,254.0,266.0,253.0,1,1,0,3
297,287.956489,284.938739,2.745743,297.0,312.0,278.0,264.0,264.0,292.0,304.0,280.0,4,1,0,3
297,177.427074,364.685195,-0.109153,154.0,194.0,197.0,164.0,355.0,350.0,375.0,378.0,4,1,0,3
297,148.710086,260.147094,0.948493,149.0,164.0,150.0,132.0,245.0,266.0,277.0,252.0,10,1,0,3
297,165.444446,332.24946,-0.206992,135.0,188.0,193.0,146.0,315.0,304.0,350.0,360.0,10,1,0,3
297,267.916576,202.919716,0.154997,231.0,312.0,304.0,225.0,184.0,193.0,225.0,209.0,10,1,0,3
297,287.956489,382.45254,-1.438245,282.0,298.0,297.0,275.0,368.0,367.0,398.0,397.0,10,1,0,3
297,332.168254,396.914332,-1.628584,319.0,342.0,344.0,324.0,367.0,366.0,427.0,427.0,2,1,0,3
297,197.673584,466.537533,-0.053141,174.0,219.0,223.0,174.0,459.0,457.0,474.0,477.0,2,1,0,3
297,301.79849,165.112458,2.590966,278.0,292.0,327.0,310.0,169.0,187.0,157.0,148.0,2,1,0,3
297,181.559015,406.624393,1.442787,167.0,190.0,197.0,173.0,383.0,380.0,431.0,433.0,5,1,0,3
298,79.967012,254.258482,2.402034,90.0,98.0,72.0,59.0,237.0,245.0,272.0,262.0,11,1,1,9
298,717.584418,670.198483,-0.012195,698.0,738.0,738.0,696.0,662.0,663.0,677.0,679.0,11,1,0,9
298,146.3098,844.8229,0.0,133.0,162.0,162.0,128.0,829.0,840.0,859.0,852.0,4,1,0,9
299,773.242178,39.354573,1.559169,764.0,782.0,783.0,764.0,18.0,18.0,61.0,61.0,2,1,0,0
299,797.625405,33.80392,1.45537,785.0,806.0,810.0,789.0,18.0,15.0,51.0,51.0,5,1,0,0
299,651.326043,93.473443,0.437338,639.0,676.0,665.0,625.0,75.0,93.0,112.0,94.0,10,1,0,0
299,835.48879,94.464631,3.097374,806.0,862.0,865.0,808.0,86.0,81.0,106.0,106.0,2,1,0,0
299,706.958018,602.220545,0.070471,685.0,727.0,729.0,686.0,593.0,592.0,616.0,609.0,11,1,0,0
300,827.63452,75.867315,-2.288939,814.0,860.0,840.0,796.0,42.0,93.0,110.0,58.0,2,1,0,0
300,925.819463,156.535695,-1.559808,918.0,934.0,936.0,915.0,134.0,134.0,179.0,180.0,11,1,0,0
300,735.672567,246.6538,1.617275,725.0,748.0,747.0,722.0,225.0,225.0,267.0,269.0,4,1,0,0
300,765.635108,315.337164,1.650175,759.0,776.0,775.0,753.0,294.0,292.0,337.0,337.0,11,1,0,0
300,687.962982,221.761843,-1.487655,680.0,699.0,693.0,680.0,203.0,205.0,241.0,239.0,23,1,0,0
300,543.889561,201.842568,0.044914,519.0,566.0,566.0,524.0,191.0,190.0,216.0,211.0,5,1,0,0
300,491.109392,199.537758,0.0,473.0,507.0,508.0,475.0,193.0,193.0,206.0,206.0,1,1,0,0
300,843.572347,464.218398,-1.583954,837.0,849.0,850.0,837.0,446.0,445.0,484.0,483.0,1,1,0,0
300,842.880904,510.314615,-1.585501,836.0,849.0,850.0,836.0,493.0,494.0,529.0,526.0,1,1,0,0
300,405.229597,454.787669,-1.509019,396.0,417.0,416.0,391.0,429.0,432.0,482.0,476.0,11,1,0,0
300,461.14536,908.568014,-1.747031,448.0,468.0,474.0,455.0,890.0,890.0,927.0,926.0,11,1,0,0
300,432.335224,938.991517,-1.512468,423.0,446.0,446.0,415.0,905.0,904.0,975.0,971.0,5,1,0,0
301,275.9452,44.867012,1.652249,267.0,289.0,283.0,265.0,21.0,20.0,69.0,70.0,11,1,0,9
301,400.111212,456.49429,-1.61571,391.0,407.0,410.0,392.0,434.0,435.0,481.0,477.0,1,1,0,9
302,30.765869,102.090808,-0.022984,9.0,53.0,52.0,9.0,94.0,94.0,109.0,111.0,1,1,0,0
302,36.755989,546.970934,-0.22113,2.0,66.0,72.0,7.0,545.0,532.0,548.0,564.0,5,1,0,0
302,118.095511,544.448778,0.044415,74.0,163.0,163.0,72.0,534.0,535.0,558.0,551.0,5,1,0,0
302,99.652247,516.8627,-3.097178,74.0,125.0,125.0,75.0,509.0,507.0,529.0,522.0,11,1,0,0
302,916.362573,858.195357,-1.581666,907.0,926.0,926.0,908.0,834.0,836.0,881.0,881.0,11,1,0,0
302,1008.105988,135.592966,-2.836234,987.0,1036.0,1026.0,983.0,121.0,136.0,150.0,136.0,11,0,1,0
302,931.653142,128.341768,0.036748,966.0,965.0,897.0,898.0,119.0,140.0,137.0,117.0,5,1,0,0
302,637.033827,329.010783,1.546411,621.0,651.0,651.0,625.0,287.0,289.0,371.0,369.0,5,1,0,0
302,668.560774,207.316769,-1.640994,655.0,678.0,683.0,659.0,175.0,175.0,239.0,239.0,23,1,1,0
302,678.964666,86.253295,1.548328,669.0,688.0,688.0,671.0,64.0,64.0,110.0,107.0,11,1,0,0
303,958.064125,300.464566,-2.665898,944.0,979.0,970.0,939.0,285.0,303.0,315.0,299.0,1,1,0,
304,201.369641,774.508033,-0.777134,212.0,221.0,194.0,178.0,754.0,765.0,797.0,782.0,11,1,0,6
304,249.240443,466.007307,0.502302,233.0,271.0,263.0,230.0,451.0,471.0,481.0,462.0,11,1,0,6
304,681.643968,729.045595,-2.639291,665.0,706.0,698.0,658.0,714.0,730.0,744.0,729.0,1,1,0,6
304,991.021727,283.166811,0.043928,968.0,1013.0,1014.0,968.0,273.0,275.0,293.0,291.0,1,1,0,6
304,887.77841,266.909835,1.550799,875.0,900.0,901.0,876.0,242.0,242.0,293.0,291.0,5,1,1,6
304,847.718822,277.873512,1.561363,835.0,860.0,863.0,833.0,252.0,251.0,305.0,304.0,5,1,1,6
305,758.546322,139.696246,-1.570796,750.0,767.0,769.0,748.0,122.0,123.0,157.0,156.0,1,1,0,9
305,930.320412,124.888134,3.141592,900.0,957.0,956.0,908.0,117.0,116.0,134.0,133.0,11,1,0,9
305,984.5181,129.330568,0.010869,964.0,1007.0,1008.0,959.0,118.0,117.0,142.0,140.0,5,1,0,9
305,898.927217,364.187212,3.141592,875.0,925.0,920.0,875.0,355.0,354.0,374.0,373.0,11,1,0,9
305,972.375448,370.406619,-0.005025,924.0,1022.0,1022.0,921.0,360.0,360.0,380.0,381.0,5,1,0,9
305,583.514447,375.737539,0.115427,551.0,618.0,618.0,547.0,361.0,370.0,390.0,383.0,2,1,0,9
305,867.830183,970.894637,0.010309,843.0,893.0,891.0,844.0,962.0,961.0,981.0,979.0,1,1,0,9
305,928.543439,972.967773,0.060168,906.0,949.0,950.0,910.0,962.0,966.0,982.0,981.0,1,1,0,9
306,183.939061,451.481028,0.458697,166.0,207.0,202.0,162.0,436.0,456.0,467.0,447.0,11,1,0,3
306,144.043143,502.043563,-1.430547,137.0,157.0,151.0,131.0,481.0,481.0,525.0,522.0,11,1,0,3
306,110.796545,482.926769,1.554669,104.0,117.0,122.0,100.0,469.0,466.0,496.0,501.0,1,1,0,3
306,100.684038,401.611131,1.547363,87.0,113.0,115.0,88.0,369.0,370.0,434.0,433.0,5,1,0,3
306,146.267942,279.8029,-0.208682,124.0,165.0,170.0,126.0,279.0,266.0,285.0,290.0,11,1,0,3
306,898.061427,181.10472,2.932911,881.0,914.0,916.0,882.0,174.0,174.0,189.0,187.0,1,1,0,3
307,74.599072,782.141375,1.624508,68.0,84.0,82.0,65.0,759.0,759.0,806.0,805.0,11,1,0,2
307,374.951157,818.549169,1.488508,367.0,387.0,384.0,362.0,843.0,842.0,794.0,794.0,5,1,1,2
307,474.444946,726.963389,-1.570796,462.0,487.0,484.0,465.0,695.0,696.0,759.0,758.0,5,1,0,2
307,473.709317,788.940112,-1.546705,466.0,482.0,487.0,459.0,768.0,768.0,811.0,808.0,11,1,0,2
308,921.787835,827.608248,-0.026081,891.0,951.0,950.0,895.0,819.0,816.0,838.0,838.0,5,1,0,1
308,853.820993,825.729767,0.0,832.0,877.0,876.0,830.0,817.0,817.0,835.0,835.0,11,1,0,1
309,1002.526674,767.729739,-1.50947,991.0,1018.0,1013.0,989.0,739.0,739.0,796.0,796.0,5,1,0,7
310,380.975311,686.424849,0.115276,334.0,429.0,428.0,333.0,670.0,681.0,703.0,692.0,2,1,0,6
310,399.299155,597.750535,0.014387,363.0,434.0,434.0,366.0,586.0,589.0,607.0,608.0,5,1,0,6
311,68.067979,523.553539,-3.066733,38.0,96.0,100.0,38.0,509.0,515.0,536.0,533.0,2,1,0,
312,479.098156,886.772623,1.755481,467.0,500.0,493.0,457.0,862.0,866.0,911.0,908.0,4,1,0,9
312,475.921577,783.987612,1.619539,468.0,487.0,487.0,462.0,751.0,755.0,816.0,813.0,2,1,0,9
312,566.680968,789.206277,1.662493,556.0,581.0,579.0,550.0,769.0,766.0,811.0,811.0,5,1,0,9
312,538.772455,850.468867,-1.639993,528.0,546.0,549.0,532.0,827.0,823.0,876.0,875.0,11,1,0,9
312,513.132927,865.217268,1.525373,500.0,524.0,528.0,501.0,839.0,836.0,893.0,892.0,10,1,0,9
312,598.900552,822.333455,-1.552107,588.0,611.0,612.0,585.0,795.0,796.0,849.0,849.0,2,1,0,9
312,682.399193,881.780857,-0.643501,694.0,705.0,671.0,660.0,860.0,878.0,904.0,885.0,10,1,0,9
312,652.221695,799.643608,-1.555173,645.0,660.0,660.0,644.0,783.0,784.0,817.0,814.0,10,1,0,9
313,732.678616,652.128289,-1.129367,734.0,753.0,731.0,713.0,626.0,633.0,678.0,672.0,11,1,0,6
313,723.750108,727.127756,0.511231,709.0,748.0,741.0,698.0,709.0,732.0,745.0,722.0,11,1,0,6
314,73.929125,336.484102,0.186383,31.0,123.0,112.0,29.0,317.0,333.0,356.0,339.0,5,1,0,6
314,129.3288,589.8368,0.0,105.0,154.0,154.0,105.0,580.0,580.0,600.0,600.0,10,1,0,6
315,540.274762,908.046147,1.64296,533.0,551.0,548.0,530.0,887.0,888.0,929.0,929.0,11,1,0,8
316,559.716379,476.560475,3.018758,538.0,578.0,582.0,541.0,473.0,465.0,483.0,485.0,11,1,0,1
316,449.121284,488.522802,-2.910502,437.0,472.0,460.0,427.0,472.0,482.0,503.0,497.0,4,1,0,1
316,514.575524,266.881203,-1.386853,509.0,528.0,523.0,498.0,244.0,247.0,291.0,286.0,5,1,0,1
317,386.442969,601.973088,0.820844,377.0,410.0,397.0,362.0,580.0,614.0,627.0,588.0,11,1,0,2
317,443.8236,554.587793,-3.132821,414.0,471.0,474.0,417.0,544.0,546.0,564.0,565.0,5,1,0,2
318,712.837026,855.109538,0.396441,694.0,738.0,731.0,689.0,839.0,858.0,870.0,853.0,11,1,0,5
319,78.062259,1003.416355,-2.726518,98.0,88.0,56.0,71.0,999.0,1021.0,1008.0,986.0,4,1,0,7
320,173.255725,414.089353,1.507501,161.0,181.0,187.0,164.0,379.0,378.0,450.0,449.0,5,1,0,1
320,121.802315,284.531516,0.042984,98.0,144.0,146.0,99.0,275.0,277.0,294.0,292.0,11,1,0,1
320,364.876691,302.904739,-1.746191,368.0,377.0,360.0,355.0,281.0,322.0,323.0,285.0,11,1,0,1
320,622.741611,646.537291,0.012658,605.0,641.0,644.0,601.0,640.0,640.0,654.0,653.0,1,1,0,1
321,670.208773,742.916599,1.525883,660.0,678.0,682.0,660.0,721.0,720.0,765.0,765.0,1,1,0,3
322,47.49784,180.75054,1.549294,38.0,56.0,58.0,38.0,159.0,156.0,203.0,205.0,9,1,0,2
322,12.111231,990.772138,1.494024,1.0,20.0,25.0,3.0,968.0,968.0,1012.0,1015.0,1,1,0,2
322,499.994172,889.514775,-1.592299,493.0,516.0,509.0,483.0,920.0,917.0,860.0,861.0,2,1,0,2
323,875.227073,227.927511,-1.614724,866.0,882.0,883.0,869.0,205.0,205.0,251.0,250.0,11,1,0,2
324,276.682023,256.945438,-1.56725,265.0,289.0,291.0,262.0,188.0,185.0,329.0,326.0,2,1,0,6
324,380.507184,395.198263,1.371552,363.0,388.0,397.0,375.0,370.0,369.0,423.0,420.0,5,1,0,6
325,498.298544,159.161747,-0.126088,513.0,519.0,483.0,478.0,150.0,164.0,169.0,154.0,1,1,0,7
326,497.531866,497.916399,-0.879459,501.0,518.0,493.0,478.0,477.0,490.0,518.0,507.0,10,1,0,4
